Period,DUID,Delta,Contract
2024-11-03,BERYLSF1,-0.9270574087509473,Ex-post DWA
2024-11-10,BERYLSF1,-27.10682279131791,Ex-post DWA
2024-11-17,BERYLSF1,-3.721934670597875,Ex-post DWA
2024-11-24,BERYLSF1,-9.723803022445054,Ex-post DWA
2024-12-01,BERYLSF1,-120.58479629420125,Ex-post DWA
2024-12-08,BERYLSF1,-33.01077556572838,Ex-post DWA
2024-12-15,BERYLSF1,-7.817678842747753,Ex-post DWA
2024-12-22,BERYLSF1,1.4390001951203004,Ex-post DWA
2024-12-29,BERYLSF1,-0.6932519671888588,Ex-post DWA
2025-01-05,BERYLSF1,-1.1245710500690649,Ex-post DWA
2020-01-05,BROKENH1,-287.7835102410314,Ex-post DWA
2020-01-12,BROKENH1,0.23560845783845963,Ex-post DWA
2020-01-19,BROKENH1,0.5234532562420711,Ex-post DWA
2020-01-26,BROKENH1,20.43222952356794,Ex-post DWA
2020-02-02,BROKENH1,1.2574285715928113,Ex-post DWA
2020-02-09,BROKENH1,-0.9305773760386629,Ex-post DWA
2020-02-16,BROKENH1,0.8623612205252869,Ex-post DWA
2020-02-23,BROKENH1,0.9948186011891806,Ex-post DWA
2020-03-01,BROKENH1,0.2430786656678663,Ex-post DWA
2020-03-08,BROKENH1,-0.5573621640140516,Ex-post DWA
2020-03-15,BROKENH1,-0.7136161346164656,Ex-post DWA
2020-03-22,BROKENH1,0.5611283681851802,Ex-post DWA
2020-03-29,BROKENH1,-0.0171168853178969,Ex-post DWA
2020-04-05,BROKENH1,0.09749737928549962,Ex-post DWA
2020-04-12,BROKENH1,-0.2566087818438447,Ex-post DWA
2020-04-19,BROKENH1,-0.43709290892356023,Ex-post DWA
2020-04-26,BROKENH1,-0.6495247668729718,Ex-post DWA
2020-05-03,BROKENH1,-0.311473736960707,Ex-post DWA
2020-05-10,BROKENH1,-1.0569196592695889,Ex-post DWA
2020-05-17,BROKENH1,-0.3251232956681136,Ex-post DWA
2020-05-24,BROKENH1,0.4769378886553852,Ex-post DWA
2020-05-31,BROKENH1,-0.7787770948466104,Ex-post DWA
2020-06-07,BROKENH1,-0.9134607124046923,Ex-post DWA
2020-06-14,BROKENH1,0.5655732464672312,Ex-post DWA
2020-06-21,BROKENH1,-0.39907979240422975,Ex-post DWA
2020-06-28,BROKENH1,0.3602297505926444,Ex-post DWA
2020-07-05,BROKENH1,-0.08529924377353382,Ex-post DWA
2020-07-12,BROKENH1,0.8561820835156198,Ex-post DWA
2020-07-19,BROKENH1,-0.10397950417925728,Ex-post DWA
2020-07-26,BROKENH1,0.44169560116702655,Ex-post DWA
2020-08-02,BROKENH1,0.620503298618658,Ex-post DWA
2020-08-09,BROKENH1,1.2016734066114552,Ex-post DWA
2020-08-16,BROKENH1,3.736602424859562,Ex-post DWA
2020-08-23,BROKENH1,-0.21749725544006537,Ex-post DWA
2020-08-30,BROKENH1,-1.6411386233479348,Ex-post DWA
2020-09-06,BROKENH1,0.5298646179148392,Ex-post DWA
2020-09-13,BROKENH1,0.22242402192774335,Ex-post DWA
2020-09-20,BROKENH1,-0.8486648132107177,Ex-post DWA
2020-09-27,BROKENH1,-1.1422822955969174,Ex-post DWA
2020-10-04,BROKENH1,-0.8339754960618322,Ex-post DWA
2020-10-11,BROKENH1,-4.6613392743259325,Ex-post DWA
2020-10-18,BROKENH1,-0.10368378210253582,Ex-post DWA
