Period,DUID,Delta,Contract
2022-06-30,COLEASF1,-52.57375712947828,ToD blocks
2022-09-30,COLEASF1,-48.648406601782426,ToD blocks
2022-12-31,COLEASF1,-16.812484494219582,ToD blocks
2023-03-31,COLEASF1,-8.089958108737108,ToD blocks
2023-06-30,COLEASF1,-18.491076782126427,ToD blocks
2023-09-30,COLEASF1,-16.73734394078073,ToD blocks
2023-12-31,COLEASF1,-0.9446690085110134,ToD blocks
2024-03-31,COLEASF1,-11.513397401627444,ToD blocks
2024-06-30,COLEASF1,-52.4225216268938,ToD blocks
2024-09-30,COLEASF1,-27.738094962190964,ToD blocks
2024-12-31,COLEASF1,-27.1683804053651,ToD blocks
2020-03-31,FINLYSF1,-19.71331808559809,ToD blocks
2020-06-30,FINLYSF1,-3.1596932180207915,ToD blocks
2020-09-30,FINLYSF1,-4.873176888159904,ToD blocks
2020-12-31,FINLYSF1,-0.13224143022245016,ToD blocks
2021-03-31,FINLYSF1,-1.881283636635139,ToD blocks
2021-06-30,FINLYSF1,-28.20519275989718,ToD blocks
2021-09-30,FINLYSF1,-21.515125182874762,ToD blocks
2021-12-31,FINLYSF1,-5.826225120741228,ToD blocks
2022-03-31,FINLYSF1,-5.279385436147692,ToD blocks
2022-06-30,FINLYSF1,-48.14717442274667,ToD blocks
2022-09-30,FINLYSF1,-28.79555746836803,ToD blocks
2022-12-31,FINLYSF1,-12.359040426088868,ToD blocks
2023-03-31,FINLYSF1,-7.880076258380811,ToD blocks
2023-06-30,FINLYSF1,-17.617444288191635,ToD blocks
2023-09-30,FINLYSF1,-15.69618666224018,ToD blocks
2023-12-31,FINLYSF1,1.5420987858546553,ToD blocks
2024-03-31,FINLYSF1,-7.647143325995444,ToD blocks
2024-06-30,FINLYSF1,-64.05528310162367,ToD blocks
2024-09-30,FINLYSF1,-26.72589770352389,ToD blocks
2024-12-31,FINLYSF1,-32.30654242429159,ToD blocks
2020-03-31,GULLRSF1,-19.843728223156077,ToD blocks
2020-06-30,GULLRSF1,-3.4724130326130975,ToD blocks
2020-09-30,GULLRSF1,-2.7447592049794096,ToD blocks
2020-12-31,GULLRSF1,-26.371463490709864,ToD blocks
2021-03-31,GULLRSF1,-2.1307388780580965,ToD blocks
2021-06-30,GULLRSF1,-27.574023960087473,ToD blocks
2021-09-30,GULLRSF1,-20.320974841665368,ToD blocks
2021-12-31,GULLRSF1,-0.47303754074883386,ToD blocks
2022-03-31,GULLRSF1,-7.022647518471274,ToD blocks
2022-06-30,GULLRSF1,-55.07319926361487,ToD blocks
2022-09-30,GULLRSF1,-49.3096970172827,ToD blocks
2022-12-31,GULLRSF1,-13.793052163494778,ToD blocks
2023-03-31,GULLRSF1,-10.405206978379809,ToD blocks
2023-06-30,GULLRSF1,-18.477547572482393,ToD blocks
2023-09-30,GULLRSF1,-15.572195151256885,ToD blocks
2023-12-31,GULLRSF1,-6.379396481816272,ToD blocks
2024-03-31,GULLRSF1,-21.170522895373978,ToD blocks
2024-06-30,GULLRSF1,-62.309148833950665,ToD blocks
2024-09-30,GULLRSF1,-22.608964122275623,ToD blocks
2024-12-31,GULLRSF1,-36.29284395826073,ToD blocks
2020-03-31,LIMOSF21,-25.056657202503146,ToD blocks
2020-06-30,LIMOSF21,-3.015479027502799,ToD blocks
2020-09-30,LIMOSF21,-0.4774956353792632,ToD blocks
2020-12-31,LIMOSF21,2.025549737441878,ToD blocks
2021-03-31,LIMOSF21,-1.3477887571117293,ToD blocks
