Period,DUID,Delta,Contract
2023-12-31,STWF1,1.374769254804491,ToD blocks
2024-03-31,STWF1,-4.1358503493380425,ToD blocks
2024-06-30,STWF1,23.02804447256966,ToD blocks
2024-09-30,STWF1,-8.828088418714955,ToD blocks
2024-12-31,STWF1,9.189462794920331,ToD blocks
2020-03-31,TARALGA1,-2.7674854313928705,ToD blocks
2020-06-30,TARALGA1,-5.095599394973171,ToD blocks
2020-09-30,TARALGA1,-3.259747701528177,ToD blocks
2020-12-31,TARALGA1,-7.708755134814012,ToD blocks
2021-03-31,TARALGA1,0.9822977594466806,ToD blocks
2021-06-30,TARALGA1,-27.74259731367148,ToD blocks
2021-09-30,TARALGA1,-16.73598828966322,ToD blocks
2021-12-31,TARALGA1,-5.971978348706735,ToD blocks
2022-03-31,TARALGA1,-4.689792414719022,ToD blocks
2022-06-30,TARALGA1,14.11341787457934,ToD blocks
2022-09-30,TARALGA1,-25.2640085113853,ToD blocks
2022-12-31,TARALGA1,6.198294103370998,ToD blocks
2023-03-31,TARALGA1,0.9514392012308832,ToD blocks
2023-06-30,TARALGA1,-7.197261655763327,ToD blocks
2023-09-30,TARALGA1,-17.208588916231413,ToD blocks
2023-12-31,TARALGA1,-8.476705576406324,ToD blocks
2024-03-31,TARALGA1,1.64161462122631,ToD blocks
2024-06-30,TARALGA1,-24.32526395583858,ToD blocks
2024-09-30,TARALGA1,-47.38097629567575,ToD blocks
2024-12-31,TARALGA1,-3.953750874657459,ToD blocks
2020-03-31,WOODLWN1,-8.698009858707564,ToD blocks
2020-06-30,WOODLWN1,-6.229840543077707,ToD blocks
2020-09-30,WOODLWN1,-3.4960737199522427,ToD blocks
2020-12-31,WOODLWN1,-2.9428969499822557,ToD blocks
2021-03-31,WOODLWN1,0.7667661003558877,ToD blocks
2021-06-30,WOODLWN1,-17.207234260385803,ToD blocks
2021-09-30,WOODLWN1,-15.92238086109608,ToD blocks
2021-12-31,WOODLWN1,-4.660770475381533,ToD blocks
2022-03-31,WOODLWN1,-6.015116736112532,ToD blocks
2022-06-30,WOODLWN1,15.184224959992207,ToD blocks
2022-09-30,WOODLWN1,-25.143319714102972,ToD blocks
2022-12-31,WOODLWN1,-0.4427837873888336,ToD blocks
2023-03-31,WOODLWN1,4.7986793496882285,ToD blocks
2023-06-30,WOODLWN1,-9.702941900200585,ToD blocks
2023-09-30,WOODLWN1,-15.92767872346765,ToD blocks
2023-12-31,WOODLWN1,-6.485281852393882,ToD blocks
2024-03-31,WOODLWN1,-5.031109608079149,ToD blocks
2024-06-30,WOODLWN1,-13.382923778253456,ToD blocks
2024-09-30,WOODLWN1,-41.834439044507604,ToD blocks
2024-12-31,WOODLWN1,17.770275470561643,ToD blocks
2020-03-31,WRWF1,-21.349960827568225,ToD blocks
2020-06-30,WRWF1,-0.7496311298502434,ToD blocks
2020-09-30,WRWF1,-2.038592240755584,ToD blocks
2020-12-31,WRWF1,-8.889307166155085,ToD blocks
2021-03-31,WRWF1,-0.5334745835124721,ToD blocks
2021-06-30,WRWF1,-21.419356988693764,ToD blocks
2021-09-30,WRWF1,-0.1736156027447322,ToD blocks
2021-12-31,WRWF1,-4.409609369826256,ToD blocks
2022-03-31,WRWF1,-5.61731614184356,ToD blocks
2022-06-30,WRWF1,-13.501244085515907,ToD blocks
2022-09-30,WRWF1,-7.799349184077954,ToD blocks
2022-12-31,WRWF1,-7.88686380421241,ToD blocks
2023-03-31,WRWF1,-7.553315235153121,ToD blocks
