Period,DUID,Delta,Contract
2023-12-31,MTGELWF1,-10.497476161979947,ToD blocks
2024-03-31,MTGELWF1,33.30326529411072,ToD blocks
2024-06-30,MTGELWF1,-40.71331534884882,ToD blocks
2024-09-30,MTGELWF1,-56.29062647263657,ToD blocks
2024-12-31,MTGELWF1,-8.010743331482807,ToD blocks
2020-03-31,MUWAWF1,-20.499427470112465,ToD blocks
2020-06-30,MUWAWF1,-8.207524931572273,ToD blocks
2020-09-30,MUWAWF1,-8.548547554076691,ToD blocks
2020-12-31,MUWAWF1,-2.8985430558279077,ToD blocks
2021-03-31,MUWAWF1,-1.1055402266801977,ToD blocks
2021-06-30,MUWAWF1,-17.665063897869587,ToD blocks
2021-09-30,MUWAWF1,-7.291490508791092,ToD blocks
2021-12-31,MUWAWF1,1.594194074493636,ToD blocks
2022-03-31,MUWAWF1,-3.9375979124832767,ToD blocks
2022-06-30,MUWAWF1,-17.140372418273614,ToD blocks
2022-09-30,MUWAWF1,-26.877393594892823,ToD blocks
2022-12-31,MUWAWF1,-18.2556140988223,ToD blocks
2023-03-31,MUWAWF1,0.7394097943592755,ToD blocks
2023-06-30,MUWAWF1,-21.26877672118846,ToD blocks
2023-09-30,MUWAWF1,-18.26800972514993,ToD blocks
2023-12-31,MUWAWF1,5.508998585468397,ToD blocks
2024-03-31,MUWAWF1,0.8784436756381808,ToD blocks
2024-06-30,MUWAWF1,-20.720267452081274,ToD blocks
2024-09-30,MUWAWF1,-34.9203135015392,ToD blocks
2024-12-31,MUWAWF1,7.695452184565923,ToD blocks
2020-03-31,OAKLAND1,-13.543651238256814,ToD blocks
2020-06-30,OAKLAND1,-11.388196715571056,ToD blocks
2020-09-30,OAKLAND1,-11.476859176653761,ToD blocks
2020-12-31,OAKLAND1,-14.148906372490387,ToD blocks
2021-03-31,OAKLAND1,-6.1202701851275805,ToD blocks
2021-06-30,OAKLAND1,-24.67737330136118,ToD blocks
2021-09-30,OAKLAND1,-25.249863944947304,ToD blocks
2021-12-31,OAKLAND1,-15.66767452994691,ToD blocks
2022-03-31,OAKLAND1,-20.277580598519812,ToD blocks
2022-06-30,OAKLAND1,-39.39196614050229,ToD blocks
2022-09-30,OAKLAND1,-64.04915671649786,ToD blocks
2022-12-31,OAKLAND1,-44.981601568594016,ToD blocks
2023-03-31,OAKLAND1,-29.778036349505147,ToD blocks
2023-06-30,OAKLAND1,-42.08947057645536,ToD blocks
2023-09-30,OAKLAND1,-31.962600550589983,ToD blocks
2023-12-31,OAKLAND1,-14.840916932053654,ToD blocks
2024-03-31,OAKLAND1,27.003270994008773,ToD blocks
2024-06-30,OAKLAND1,-49.484256617239325,ToD blocks
2024-09-30,OAKLAND1,-61.35340459275927,ToD blocks
2024-12-31,OAKLAND1,-21.6402377287463,ToD blocks
2020-03-31,SALTCRK1,-10.45375918887288,ToD blocks
2020-06-30,SALTCRK1,-10.86148502643006,ToD blocks
2020-09-30,SALTCRK1,-10.441219984595605,ToD blocks
2020-12-31,SALTCRK1,-9.655022977888084,ToD blocks
2021-03-31,SALTCRK1,-2.8952282765079893,ToD blocks
2021-06-30,SALTCRK1,-19.872733267969636,ToD blocks
2021-09-30,SALTCRK1,-16.27479365562234,ToD blocks
2021-12-31,SALTCRK1,-7.989343284886225,ToD blocks
2022-03-31,SALTCRK1,-10.182535335950895,ToD blocks
2022-06-30,SALTCRK1,-30.789772584809185,ToD blocks
2022-09-30,SALTCRK1,-62.25934196834251,ToD blocks
2022-12-31,SALTCRK1,-35.43369397093648,ToD blocks
2023-03-31,SALTCRK1,-6.697801679065414,ToD blocks
2023-06-30,SALTCRK1,-31.18432787978265,ToD blocks
2023-09-30,SALTCRK1,-20.973355951015893,ToD blocks
2023-12-31,SALTCRK1,-0.2982291390273275,ToD blocks
