Region,Date,Spread type,Price spread,High start time,Low start time
NSW,2020-08-19,Evening price,77.78214466666667,,
NSW,2020-08-20,High-low perfect (2hr),62.57927083333334,,
NSW,2020-08-20,High-low contiguous (2hr),44.183294583333335,17:25:00,09:25:00
NSW,2020-08-20,High-low perfect (4hr),48.098745416666674,,
NSW,2020-08-20,High-low contiguous (4hr),35.86091875,17:10:00,01:55:00
NSW,2020-08-20,Day-evening,24.92838333333333,,
NSW,2020-08-20,Overnight-morning,11.93042083333333,,
NSW,2020-08-20,Evening price,63.46767,,
NSW,2020-08-21,High-low perfect (2hr),71.20638458333333,,
NSW,2020-08-21,High-low contiguous (2hr),56.734802083333335,17:20:00,10:45:00
NSW,2020-08-21,High-low perfect (4hr),49.64341104166667,,
NSW,2020-08-21,High-low contiguous (4hr),40.16956354166666,17:15:00,10:45:00
NSW,2020-08-21,Day-evening,29.149809380952384,,
NSW,2020-08-21,Overnight-morning,10.350932685185178,,
NSW,2020-08-21,Evening price,62.305235333333336,,
NSW,2020-08-22,High-low perfect (2hr),74.51099708333332,,
NSW,2020-08-22,High-low contiguous (2hr),65.47623208333333,17:20:00,03:50:00
NSW,2020-08-22,High-low perfect (4hr),53.01112437500001,,
NSW,2020-08-22,High-low contiguous (4hr),48.29338020833334,17:15:00,11:10:00
NSW,2020-08-22,Day-evening,35.21252261904763,,
NSW,2020-08-22,Overnight-morning,-1.8303796296296255,,
NSW,2020-08-22,Evening price,73.39165916666668,,
NSW,2020-08-23,High-low perfect (2hr),107.76877416666669,,
NSW,2020-08-23,High-low contiguous (2hr),102.06663208333333,17:20:00,12:15:00
NSW,2020-08-23,High-low perfect (4hr),73.76844916666666,,
NSW,2020-08-23,High-low contiguous (4hr),71.77996250000002,17:05:00,11:50:00
NSW,2020-08-23,Day-evening,54.723562285714294,,
NSW,2020-08-23,Overnight-morning,5.040015092592597,,
NSW,2020-08-23,Evening price,86.35039466666667,,
NSW,2020-08-24,High-low perfect (2hr),693.8837895833334,,
NSW,2020-08-24,High-low contiguous (2hr),624.6292416666666,16:45:00,12:25:00
NSW,2020-08-24,High-low perfect (4hr),375.2502258333333,,
NSW,2020-08-24,High-low contiguous (4hr),328.31824624999996,17:10:00,00:40:00
NSW,2020-08-24,Day-evening,258.5353048333333,,
NSW,2020-08-24,Overnight-morning,17.337216018518532,,
NSW,2020-08-24,Evening price,307.6194315,,
NSW,2020-08-25,High-low perfect (2hr),176.03854125000004,,
NSW,2020-08-25,High-low contiguous (2hr),99.56148166666665,18:05:00,03:05:00
NSW,2020-08-25,High-low perfect (4hr),110.046371875,,
NSW,2020-08-25,High-low contiguous (4hr),59.10066708333333,16:20:00,01:10:00
NSW,2020-08-25,Day-evening,35.66262273809524,,
NSW,2020-08-25,Overnight-morning,53.97981500000001,,
NSW,2020-08-25,Evening price,105.93514083333334,,
NSW,2020-08-26,High-low perfect (2hr),265.1559629166667,,
NSW,2020-08-26,High-low contiguous (2hr),235.5916558333333,17:20:00,12:40:00
NSW,2020-08-26,High-low perfect (4hr),205.3247972916667,,
NSW,2020-08-26,High-low contiguous (4hr),151.2447810416667,17:10:00,11:20:00
NSW,2020-08-26,Day-evening,113.40713257142853,,
NSW,2020-08-26,Overnight-morning,97.3829662962963,,
NSW,2020-08-26,Evening price,160.0342373333333,,
NSW,2020-08-27,High-low perfect (2hr),79.43791708333335,,
NSW,2020-08-27,High-low contiguous (2hr),73.62740416666666,06:10:00,11:10:00
NSW,2020-08-27,High-low perfect (4hr),52.83545624999999,,
NSW,2020-08-27,High-low contiguous (4hr),46.32795083333333,05:40:00,11:10:00
NSW,2020-08-27,Day-evening,23.74470852380952,,
NSW,2020-08-27,Overnight-morning,34.80833027777776,,
NSW,2020-08-27,Evening price,54.88602483333333,,
NSW,2020-08-28,High-low perfect (2hr),195.5111,,
NSW,2020-08-28,High-low contiguous (2hr),189.64241166666667,17:45:00,12:40:00
NSW,2020-08-28,High-low perfect (4hr),116.32354374999998,,
NSW,2020-08-28,High-low contiguous (4hr),113.65281541666668,16:55:00,11:45:00
NSW,2020-08-28,Day-evening,88.25493433333332,,
NSW,2020-08-28,Overnight-morning,7.445107685185178,,
NSW,2020-08-28,Evening price,113.66568600000001,,
NSW,2020-08-29,High-low perfect (2hr),77.85941041666666,,
NSW,2020-08-29,High-low contiguous (2hr),65.97296291666666,17:25:00,11:40:00
NSW,2020-08-29,High-low perfect (4hr),49.69229333333334,,
NSW,2020-08-29,High-low contiguous (4hr),42.62393625,16:40:00,09:30:00
NSW,2020-08-29,Day-evening,31.59689252380953,,
NSW,2020-08-29,Overnight-morning,5.902378703703697,,
NSW,2020-08-29,Evening price,57.74127633333334,,
NSW,2020-08-30,High-low perfect (2hr),55.21809291666666,,
NSW,2020-08-30,High-low contiguous (2hr),54.985034999999996,16:55:00,11:10:00
NSW,2020-08-30,High-low perfect (4hr),48.436513749999996,,
NSW,2020-08-30,High-low contiguous (4hr),47.85347562500001,16:40:00,10:15:00
NSW,2020-08-30,Day-evening,37.164195285714285,,
NSW,2020-08-30,Overnight-morning,-12.286881296296297,,
NSW,2020-08-30,Evening price,43.962365166666665,,
NSW,2020-08-31,High-low perfect (2hr),122.38062249999999,,
NSW,2020-08-31,High-low contiguous (2hr),96.83302958333334,17:15:00,12:10:00
NSW,2020-08-31,High-low perfect (4hr),76.592491875,,
NSW,2020-08-31,High-low contiguous (4hr),62.2656675,16:35:00,11:05:00
NSW,2020-08-31,Day-evening,52.75563716666666,,
NSW,2020-08-31,Overnight-morning,11.561950925925913,,
NSW,2020-08-31,Evening price,88.24462133333333,,
NSW,2020-09-01,High-low perfect (2hr),146.44792125000004,,
NSW,2020-09-01,High-low contiguous (2hr),140.11588458333333,17:40:00,13:00:00
NSW,2020-09-01,High-low perfect (4hr),85.20320979166667,,
NSW,2020-09-01,High-low contiguous (4hr),79.98304770833333,17:20:00,12:05:00
NSW,2020-09-01,Day-evening,61.2230735,,
NSW,2020-09-01,Overnight-morning,4.362527962962972,,
NSW,2020-09-01,Evening price,92.66645683333333,,
NSW,2020-09-02,High-low perfect (2hr),91.04280999999999,,
NSW,2020-09-02,High-low contiguous (2hr),87.89534166666667,17:25:00,11:35:00
NSW,2020-09-02,High-low perfect (4hr),64.99238104166666,,
NSW,2020-09-02,High-low contiguous (4hr),62.136450416666655,16:40:00,10:40:00
NSW,2020-09-02,Day-evening,46.841658904761914,,
NSW,2020-09-02,Overnight-morning,3.564459351851859,,
NSW,2020-09-02,Evening price,66.25242200000001,,
NSW,2020-09-03,High-low perfect (2hr),86.49368875,,
NSW,2020-09-03,High-low contiguous (2hr),83.64852291666668,17:40:00,09:25:00
NSW,2020-09-03,High-low perfect (4hr),54.38955541666667,,
NSW,2020-09-03,High-low contiguous (4hr),52.033186250000014,16:50:00,08:20:00
NSW,2020-09-03,Day-evening,38.0668244047619,,
NSW,2020-09-03,Overnight-morning,0.06976796296295618,,
NSW,2020-09-03,Evening price,67.41931,,
NSW,2020-09-04,High-low perfect (2hr),45.4228025,,
NSW,2020-09-04,High-low contiguous (2hr),35.16330124999999,17:50:00,02:00:00
NSW,2020-09-04,High-low perfect (4hr),34.89922020833333,,
NSW,2020-09-04,High-low contiguous (4hr),27.205707499999992,16:45:00,00:55:00
NSW,2020-09-04,Day-evening,10.375330857142835,,
NSW,2020-09-04,Overnight-morning,11.554648611111112,,
NSW,2020-09-04,Evening price,54.47496049999999,,
NSW,2020-09-05,High-low perfect (2hr),122.50695458333334,,
NSW,2020-09-05,High-low contiguous (2hr),108.69544833333332,17:35:00,11:40:00
NSW,2020-09-05,High-low perfect (4hr),80.989126875,,
NSW,2020-09-05,High-low contiguous (4hr),74.976601875,17:50:00,09:45:00
NSW,2020-09-05,Day-evening,55.30295340476192,,
NSW,2020-09-05,Overnight-morning,-4.313058055555558,,
NSW,2020-09-05,Evening price,84.13889816666668,,
NSW,2020-09-06,High-low perfect (2hr),58.18904750000001,,
NSW,2020-09-06,High-low contiguous (2hr),47.37886,16:55:00,12:25:00
NSW,2020-09-06,High-low perfect (4hr),43.619805,,
NSW,2020-09-06,High-low contiguous (4hr),34.38285208333333,16:05:00,10:45:00
NSW,2020-09-06,Day-evening,24.905868595238093,,
NSW,2020-09-06,Overnight-morning,-5.2036289814814936,,
NSW,2020-09-06,Evening price,47.546259666666664,,
NSW,2020-09-07,High-low perfect (2hr),45.900143333333325,,
NSW,2020-09-07,High-low contiguous (2hr),40.307424583333336,16:50:00,10:20:00
NSW,2020-09-07,High-low perfect (4hr),30.9512675,,
NSW,2020-09-07,High-low contiguous (4hr),26.195907708333333,16:40:00,08:55:00
NSW,2020-09-07,Day-evening,16.87979930952381,,
NSW,2020-09-07,Overnight-morning,6.66155462962962,,
NSW,2020-09-07,Evening price,41.32832466666667,,
NSW,2020-09-08,High-low perfect (2hr),43.982243749999995,,
NSW,2020-09-08,High-low contiguous (2hr),40.669476666666654,16:45:00,02:30:00
NSW,2020-09-08,High-low perfect (4hr),32.78589124999999,,
NSW,2020-09-08,High-low contiguous (4hr),28.809023125,15:15:00,00:50:00
NSW,2020-09-08,Day-evening,13.021888738095242,,
NSW,2020-09-08,Overnight-morning,5.908568611111114,,
NSW,2020-09-08,Evening price,53.36906516666667,,
NSW,2020-09-09,High-low perfect (2hr),63.896302916666684,,
NSW,2020-09-09,High-low contiguous (2hr),57.62936833333333,16:40:00,02:15:00
NSW,2020-09-09,High-low perfect (4hr),43.36221499999999,,
NSW,2020-09-09,High-low contiguous (4hr),40.37772583333333,16:15:00,00:55:00
NSW,2020-09-09,Day-evening,26.149423357142872,,
NSW,2020-09-09,Overnight-morning,6.318248703703688,,
NSW,2020-09-09,Evening price,64.97579383333334,,
NSW,2020-09-10,High-low perfect (2hr),95.96928875,,
NSW,2020-09-10,High-low contiguous (2hr),92.06070000000001,16:50:00,11:10:00
NSW,2020-09-10,High-low perfect (4hr),62.16141958333333,,
NSW,2020-09-10,High-low contiguous (4hr),57.40509916666667,16:35:00,11:00:00
NSW,2020-09-10,Day-evening,45.408316404761905,,
NSW,2020-09-10,Overnight-morning,6.937080185185174,,
NSW,2020-09-10,Evening price,69.79631366666666,,
NSW,2020-09-11,High-low perfect (2hr),46.91990708333333,,
NSW,2020-09-11,High-low contiguous (2hr),35.31029875,16:45:00,02:05:00
NSW,2020-09-11,High-low perfect (4hr),30.781914374999996,,
NSW,2020-09-11,High-low contiguous (4hr),21.662225416666672,16:35:00,01:10:00
NSW,2020-09-11,Day-evening,15.365325119047611,,
NSW,2020-09-11,Overnight-morning,6.720173148148156,,
NSW,2020-09-11,Evening price,50.53930249999999,,
NSW,2020-09-12,High-low perfect (2hr),37.464470416666664,,
NSW,2020-09-12,High-low contiguous (2hr),31.620038749999996,17:20:00,10:30:00
NSW,2020-09-12,High-low perfect (4hr),24.79580166666666,,
NSW,2020-09-12,High-low contiguous (4hr),22.48044645833334,15:50:00,10:15:00
NSW,2020-09-12,Day-evening,16.191255857142856,,
NSW,2020-09-12,Overnight-morning,2.158934629629641,,
NSW,2020-09-12,Evening price,48.8656505,,
NSW,2020-09-13,High-low perfect (2hr),61.226512500000005,,
NSW,2020-09-13,High-low contiguous (2hr),51.328252500000005,17:40:00,10:20:00
NSW,2020-09-13,High-low perfect (4hr),44.006358333333324,,
NSW,2020-09-13,High-low contiguous (4hr),37.85670625,17:25:00,10:10:00
NSW,2020-09-13,Day-evening,27.785289952380957,,
NSW,2020-09-13,Overnight-morning,-4.129401944444446,,
NSW,2020-09-13,Evening price,54.71310066666667,,
NSW,2020-09-14,High-low perfect (2hr),99.89285916666667,,
NSW,2020-09-14,High-low contiguous (2hr),92.61537125000001,17:15:00,11:50:00
NSW,2020-09-14,High-low perfect (4hr),62.54361395833334,,
NSW,2020-09-14,High-low contiguous (4hr),58.38852958333334,16:55:00,10:15:00
NSW,2020-09-14,Day-evening,44.97644516666665,,
NSW,2020-09-14,Overnight-morning,8.763761851851847,,
NSW,2020-09-14,Evening price,75.85018349999999,,
NSW,2020-09-15,High-low perfect (2hr),65.21524583333334,,
NSW,2020-09-15,High-low contiguous (2hr),59.47997625000001,18:05:00,02:25:00
NSW,2020-09-15,High-low perfect (4hr),45.56688458333332,,
NSW,2020-09-15,High-low contiguous (4hr),42.32304708333333,17:15:00,00:50:00
NSW,2020-09-15,Day-evening,32.42250421428571,,
NSW,2020-09-15,Overnight-morning,3.6260060185185097,,
NSW,2020-09-15,Evening price,67.9812235,,
NSW,2020-09-16,High-low perfect (2hr),92.47465666666666,,
NSW,2020-09-16,High-low contiguous (2hr),81.70081,17:55:00,09:45:00
NSW,2020-09-16,High-low perfect (4hr),63.481209791666664,,
NSW,2020-09-16,High-low contiguous (4hr),58.88932562499999,16:55:00,09:20:00
NSW,2020-09-16,Day-evening,42.79092238095238,,
NSW,2020-09-16,Overnight-morning,-2.555084259259253,,
NSW,2020-09-16,Evening price,67.27058333333333,,
NSW,2020-09-17,High-low perfect (2hr),41.935283749999996,,
NSW,2020-09-17,High-low contiguous (2hr),29.191634166666667,16:40:00,10:45:00
NSW,2020-09-17,High-low perfect (4hr),30.156458958333342,,
NSW,2020-09-17,High-low contiguous (4hr),21.86367229166667,16:30:00,09:15:00
NSW,2020-09-17,Day-evening,13.082538595238098,,
NSW,2020-09-17,Overnight-morning,-0.5736973148148152,,
NSW,2020-09-17,Evening price,47.309689666666664,,
NSW,2020-09-18,High-low perfect (2hr),27.75725291666668,,
NSW,2020-09-18,High-low contiguous (2hr),21.200207083333325,17:15:00,02:40:00
NSW,2020-09-18,High-low perfect (4hr),23.58951729166666,,
NSW,2020-09-18,High-low contiguous (4hr),15.690815208333333,16:40:00,01:40:00
NSW,2020-09-18,Day-evening,8.92485899999999,,
NSW,2020-09-18,Overnight-morning,11.311792407407417,,
NSW,2020-09-18,Evening price,48.67896066666666,,
NSW,2020-09-19,High-low perfect (2hr),48.31447541666667,,
NSW,2020-09-19,High-low contiguous (2hr),41.34448291666668,16:50:00,11:15:00
NSW,2020-09-19,High-low perfect (4hr),29.737759375,,
NSW,2020-09-19,High-low contiguous (4hr),25.35235875,15:45:00,09:15:00
NSW,2020-09-19,Day-evening,17.90459252380952,,
NSW,2020-09-19,Overnight-morning,0.07603101851852756,,
NSW,2020-09-19,Evening price,42.134282166666665,,
NSW,2020-09-20,High-low perfect (2hr),70.84083291666667,,
NSW,2020-09-20,High-low contiguous (2hr),69.48591833333333,17:15:00,12:25:00
NSW,2020-09-20,High-low perfect (4hr),54.74011895833334,,
NSW,2020-09-20,High-low contiguous (4hr),52.18658354166667,16:55:00,10:50:00
NSW,2020-09-20,Day-evening,35.039891023809524,,
NSW,2020-09-20,Overnight-morning,-1.0386950000000184,,
NSW,2020-09-20,Evening price,46.595084,,
NSW,2020-09-21,High-low perfect (2hr),33.63203416666666,,
NSW,2020-09-21,High-low contiguous (2hr),28.128328749999994,17:10:00,02:00:00
NSW,2020-09-21,High-low perfect (4hr),22.767768958333324,,
NSW,2020-09-21,High-low contiguous (4hr),16.565622916666676,16:40:00,00:20:00
NSW,2020-09-21,Day-evening,6.364318809523802,,
NSW,2020-09-21,Overnight-morning,5.121383333333327,,
NSW,2020-09-21,Evening price,42.81911999999999,,
NSW,2020-09-22,High-low perfect (2hr),50.81645708333333,,
NSW,2020-09-22,High-low contiguous (2hr),43.24626666666668,17:35:00,10:25:00
NSW,2020-09-22,High-low perfect (4hr),33.401680833333344,,
NSW,2020-09-22,High-low contiguous (4hr),30.078871249999995,16:45:00,08:25:00
NSW,2020-09-22,Day-evening,20.147688976190484,,
NSW,2020-09-22,Overnight-morning,-6.574752499999999,,
NSW,2020-09-22,Evening price,45.95190516666667,,
NSW,2020-09-23,High-low perfect (2hr),37.00975208333334,,
NSW,2020-09-23,High-low contiguous (2hr),30.84190166666666,17:35:00,10:15:00
NSW,2020-09-23,High-low perfect (4hr),25.97707520833334,,
NSW,2020-09-23,High-low contiguous (4hr),19.431797083333336,17:45:00,09:25:00
NSW,2020-09-23,Day-evening,12.650971785714283,,
NSW,2020-09-23,Overnight-morning,2.3588313888888806,,
NSW,2020-09-23,Evening price,40.75766416666667,,
NSW,2020-09-24,High-low perfect (2hr),71.56497458333332,,
NSW,2020-09-24,High-low contiguous (2hr),66.88199291666666,17:20:00,11:15:00
NSW,2020-09-24,High-low perfect (4hr),46.59193270833333,,
NSW,2020-09-24,High-low contiguous (4hr),39.5557025,17:15:00,10:50:00
NSW,2020-09-24,Day-evening,31.589198166666662,,
NSW,2020-09-24,Overnight-morning,-0.4584724074073989,,
NSW,2020-09-24,Evening price,68.1577665,,
NSW,2020-09-25,High-low perfect (2hr),59.90518125000001,,
NSW,2020-09-25,High-low contiguous (2hr),39.92408666666668,16:40:00,09:05:00
NSW,2020-09-25,High-low perfect (4hr),39.21229854166666,,
NSW,2020-09-25,High-low contiguous (4hr),28.944794166666675,14:40:00,09:15:00
NSW,2020-09-25,Day-evening,15.845436809523811,,
NSW,2020-09-25,Overnight-morning,-2.325801203703705,,
NSW,2020-09-25,Evening price,59.161798833333336,,
NSW,2020-09-26,High-low perfect (2hr),56.40320625,,
NSW,2020-09-26,High-low contiguous (2hr),44.19401291666667,17:50:00,12:15:00
NSW,2020-09-26,High-low perfect (4hr),39.607240624999996,,
NSW,2020-09-26,High-low contiguous (4hr),33.429677291666664,17:45:00,12:15:00
NSW,2020-09-26,Day-evening,20.743361190476197,,
NSW,2020-09-26,Overnight-morning,-0.22312944444444582,,
NSW,2020-09-26,Evening price,44.724310833333334,,
NSW,2020-09-27,High-low perfect (2hr),183.04891333333336,,
NSW,2020-09-27,High-low contiguous (2hr),166.18665625000003,18:10:00,12:20:00
NSW,2020-09-27,High-low perfect (4hr),107.28672229166666,,
NSW,2020-09-27,High-low contiguous (4hr),102.54780687500002,17:20:00,12:20:00
NSW,2020-09-27,Day-evening,79.70701869047619,,
NSW,2020-09-27,Overnight-morning,-11.883392685185193,,
NSW,2020-09-27,Evening price,112.679435,,
NSW,2020-09-28,High-low perfect (2hr),140.36187375000003,,
NSW,2020-09-28,High-low contiguous (2hr),127.5353366666667,17:00:00,13:30:00
NSW,2020-09-28,High-low perfect (4hr),83.31618604166667,,
NSW,2020-09-28,High-low contiguous (4hr),80.15290104166667,16:40:00,12:15:00
NSW,2020-09-28,Day-evening,63.02607657142859,,
NSW,2020-09-28,Overnight-morning,8.858767129629634,,
NSW,2020-09-28,Evening price,103.45354883333334,,
NSW,2020-09-29,High-low perfect (2hr),48.629370833333326,,
NSW,2020-09-29,High-low contiguous (2hr),45.81966500000001,17:15:00,10:40:00
NSW,2020-09-29,High-low perfect (4hr),35.625207708333335,,
NSW,2020-09-29,High-low contiguous (4hr),30.989331250000006,15:20:00,10:20:00
NSW,2020-09-29,Day-evening,20.472108166666665,,
NSW,2020-09-29,Overnight-morning,5.085564074074078,,
NSW,2020-09-29,Evening price,60.348629,,
NSW,2020-09-30,High-low perfect (2hr),30.923777916666666,,
NSW,2020-09-30,High-low contiguous (2hr),19.23018208333334,06:45:00,02:40:00
NSW,2020-09-30,High-low perfect (4hr),22.456826666666664,,
NSW,2020-09-30,High-low contiguous (4hr),13.603095625000002,06:10:00,02:10:00
NSW,2020-09-30,Day-evening,0.9996277380952421,,
NSW,2020-09-30,Overnight-morning,13.63640925925926,,
NSW,2020-09-30,Evening price,42.5289425,,
NSW,2020-10-01,High-low perfect (2hr),117.35944875000001,,
NSW,2020-10-01,High-low contiguous (2hr),108.25722583333334,17:55:00,10:25:00
NSW,2020-10-01,High-low perfect (4hr),72.46937416666667,,
NSW,2020-10-01,High-low contiguous (4hr),66.20179041666668,16:45:00,10:40:00
NSW,2020-10-01,Day-evening,49.09368014285715,,
NSW,2020-10-01,Overnight-morning,2.38192740740741,,
NSW,2020-10-01,Evening price,72.13260550000001,,
NSW,2020-10-02,High-low perfect (2hr),47.03281083333334,,
NSW,2020-10-02,High-low contiguous (2hr),37.211279166666664,16:45:00,10:20:00
NSW,2020-10-02,High-low perfect (4hr),34.38178208333334,,
NSW,2020-10-02,High-low contiguous (4hr),29.045971041666668,15:15:00,09:00:00
NSW,2020-10-02,Day-evening,18.065752119047627,,
NSW,2020-10-02,Overnight-morning,1.8543036111111064,,
NSW,2020-10-02,Evening price,39.92954616666667,,
NSW,2020-10-03,High-low perfect (2hr),45.00802083333334,,
NSW,2020-10-03,High-low contiguous (2hr),38.061331249999995,17:10:00,07:30:00
NSW,2020-10-03,High-low perfect (4hr),41.89638416666667,,
NSW,2020-10-03,High-low contiguous (4hr),32.24289145833333,16:45:00,07:30:00
NSW,2020-10-03,Day-evening,17.90150014285715,,
NSW,2020-10-03,Overnight-morning,-26.000140092592595,,
NSW,2020-10-03,Evening price,37.995208000000005,,
NSW,2020-10-04,High-low perfect (2hr),68.79129041666666,,
NSW,2020-10-04,High-low contiguous (2hr),58.751164583333335,16:50:00,11:50:00
NSW,2020-10-04,High-low perfect (4hr),53.47704583333333,,
NSW,2020-10-04,High-low contiguous (4hr),45.14735604166667,15:50:00,09:45:00
NSW,2020-10-04,Day-evening,33.098542714285706,,
NSW,2020-10-04,Overnight-morning,-11.807966111111103,,
NSW,2020-10-04,Evening price,51.36153033333333,,
NSW,2020-10-05,High-low perfect (2hr),91.26312375000002,,
NSW,2020-10-05,High-low contiguous (2hr),83.17483291666667,16:35:00,10:10:00
NSW,2020-10-05,High-low perfect (4hr),56.902361666666664,,
NSW,2020-10-05,High-low contiguous (4hr),54.92774083333333,16:35:00,10:05:00
NSW,2020-10-05,Day-evening,42.853494809523795,,
NSW,2020-10-05,Overnight-morning,-3.320755370370364,,
NSW,2020-10-05,Evening price,78.99174683333332,,
NSW,2020-10-06,High-low perfect (2hr),261.77306500000003,,
NSW,2020-10-06,High-low contiguous (2hr),211.4335358333333,16:35:00,00:40:00
