Period,DUID,Delta,Contract
2022-12-31,HALLWF2,-32.533405992486244,ToD blocks
2023-03-31,HALLWF2,-27.659660883911883,ToD blocks
2023-06-30,HALLWF2,-55.32491289544632,ToD blocks
2023-09-30,HALLWF2,-47.7085208321643,ToD blocks
2023-12-31,HALLWF2,-9.475296735674299,ToD blocks
2024-03-31,HALLWF2,-12.280231227120375,ToD blocks
2024-06-30,HALLWF2,-38.85686921613937,ToD blocks
2024-09-30,HALLWF2,-90.60541162653213,ToD blocks
2024-12-31,HALLWF2,-15.108747097677103,ToD blocks
2020-03-31,HDWF1,-16.58589441662133,ToD blocks
2020-06-30,HDWF1,-10.94652970535208,ToD blocks
2020-09-30,HDWF1,-16.386765985590497,ToD blocks
2020-12-31,HDWF1,-15.199681942937401,ToD blocks
2021-03-31,HDWF1,-28.860933857919754,ToD blocks
2021-06-30,HDWF1,-22.185166878521223,ToD blocks
2021-09-30,HDWF1,-22.538386954153427,ToD blocks
2021-12-31,HDWF1,-26.767754143987233,ToD blocks
2022-03-31,HDWF1,-25.66310497324929,ToD blocks
2022-06-30,HDWF1,-50.056454073238854,ToD blocks
2022-09-30,HDWF1,-95.4348277158135,ToD blocks
2022-12-31,HDWF1,-39.503703884435524,ToD blocks
2023-03-31,HDWF1,-27.628605940183157,ToD blocks
2023-06-30,HDWF1,-66.68690399403935,ToD blocks
2023-09-30,HDWF1,-56.799023213022274,ToD blocks
2023-12-31,HDWF1,-12.667438650814791,ToD blocks
2024-03-31,HDWF1,-18.968977132169286,ToD blocks
2024-06-30,HDWF1,-31.906768687775624,ToD blocks
2024-09-30,HDWF1,-94.1495783456393,ToD blocks
2024-12-31,HDWF1,-28.75050026435226,ToD blocks
2020-03-31,HDWF2,-18.50917718780049,ToD blocks
2020-06-30,HDWF2,-11.90151090226843,ToD blocks
2020-09-30,HDWF2,-18.364725132433243,ToD blocks
2020-12-31,HDWF2,-16.55737664329434,ToD blocks
2021-03-31,HDWF2,-29.678191528735788,ToD blocks
2021-06-30,HDWF2,-20.305373974816526,ToD blocks
2021-09-30,HDWF2,-23.61538151051801,ToD blocks
2021-12-31,HDWF2,-29.72744400163969,ToD blocks
2022-03-31,HDWF2,-26.28102929551595,ToD blocks
2022-06-30,HDWF2,-59.943961650543855,ToD blocks
2022-09-30,HDWF2,-98.63606575681496,ToD blocks
2022-12-31,HDWF2,-40.790352315667064,ToD blocks
2023-03-31,HDWF2,-29.166542604986283,ToD blocks
2023-06-30,HDWF2,-68.80156954271914,ToD blocks
2023-09-30,HDWF2,-59.69550396492875,ToD blocks
2023-12-31,HDWF2,-12.897455784196932,ToD blocks
2024-03-31,HDWF2,-20.382387829192645,ToD blocks
2024-06-30,HDWF2,-32.861487520087906,ToD blocks
